Year,Date,Title,Words,URLs,Categories
2008,04-02-2008,"Morningtide Release Event",661,http://roytang.net/2008/02/morningtide-release-event/,"Magic the Gathering"
2008,09-02-2008,"I have a PSP",387,http://roytang.net/2008/02/i-have-a-psp/,Gaming
2008,10-02-2008,"MTG Autocard WordPress Plugin",106,http://roytang.net/2008/02/mtg-autocard-wordpress-plugin/,"Software Development"
2008,11-02-2008,"Advance Wars: Days of Ruin",248,http://roytang.net/2008/02/advance-wars-days-of-ruin/,Gaming
2008,13-02-2008,"A Few Pictures from Kerwin and Joy&#8217;s Wedding",34,http://roytang.net/2008/02/a-few-pictures-from-kerwin-and-joy39s-wedding/,"Tech Life"
2008,14-02-2008,Killer-killer,518,http://roytang.net/2008/02/killer-killer/,Gaming
2008,16-02-2008,"Opening a Morningtide Box",258,http://roytang.net/2008/02/opening-a-morningtide-box/,"Magic the Gathering"
2008,25-02-2008,"I&#8217;m Lawful Good",137,http://roytang.net/2008/02/i39m-lawful-good/,Meta
2008,25-02-2008,"My Thoughts On EDSA",919,http://roytang.net/2008/02/my-thoughts-on-edsa/,Philippines
2008,25-02-2008,"Yellow Cory",36,http://roytang.net/2008/02/yellow-cory/,Philippines
2008,27-02-2008,Doodles,79,http://roytang.net/2008/02/doodles/,"Just Another Day"
2008,28-02-2008,"Apollo Justice: Ace Attorney",439,http://roytang.net/2008/02/apollo-justice-ace-attorney/,Gaming
2008,28-02-2008,"links for 2008-02-29",15,http://roytang.net/2008/02/links-for-2008-02-29/,Links
2008,06-03-2008,"links for 2008-03-07",17,http://roytang.net/2008/03/links-for-2008-03-07/,Links
2008,07-03-2008,"Trust and Evil Programmers",100,http://roytang.net/2008/03/trust-and-evil-programmers/,"Software Development"
2008,08-03-2008,Scrabble,623,http://roytang.net/2008/03/scrabble/,Gaming
2008,09-03-2008,"City Champs Trials III 2008: Reveillark Blink",1136,http://roytang.net/2008/03/city-champs-trials-iii-2008-reveillark-blink/,"Magic the Gathering"
2008,19-03-2008,"Laptop Keyboards Suck",157,http://roytang.net/2008/03/laptop-keyboards-suck/,"Tech Life"
2008,19-03-2008,"Free Wi-fi @HK International Airport",364,http://roytang.net/2008/03/free-wi-fi-hk-international-airport/,Travels
2008,20-03-2008,"City Champs Trials IV: Reveillark Blink",308,http://roytang.net/2008/03/city-champs-trials-iv-reveillark-blink/,"Magic the Gathering"
2008,20-03-2008,"How A Coworker Thinks I Would Blog",171,http://roytang.net/2008/03/how-a-coworker-thinks-i-would-blog/,"Just Another Day"
2008,03-04-2008,"City Champs 2008: Heavyweight Ramp",1378,http://roytang.net/2008/04/city-champs-2008-heavyweight-ramp/,"Magic the Gathering"
2008,07-04-2008,"Pre-Shadowmoor Triple Treat I &#8211; Under the Sea",1159,http://roytang.net/2008/04/pre-shadowmoor-triple-treat-i-under-the-sea/,"Magic the Gathering"
2008,12-04-2008,"Pre-Shadowmoor TripleTreat II &#8211; Merfolk Again",1098,http://roytang.net/2008/04/pre-shadowmoor-tripletreat-ii-merfolk-again/,"Magic the Gathering"
2008,13-04-2008,Pasmado,365,http://roytang.net/2008/04/pasmado/,Philippines
2008,20-04-2008,"Shadowmoor Prerelease",753,http://roytang.net/2008/04/shadowmoor-prerelease/,"Magic the Gathering"
2008,20-04-2008,"Sunday Distractions",292,http://roytang.net/2008/04/sunday-distractions/,"Just Another Day"
2008,26-04-2008,"Shadowmoor Sneak Peek",1440,http://roytang.net/2008/04/shadowmoor-sneak-peek/,"Magic the Gathering"
2008,27-04-2008,"Final Fantasy Crystal Chronicles: Ring of Fates",656,http://roytang.net/2008/04/final-fantasy-crystal-chronicles-ring-of-fates/,Gaming
2008,27-04-2008,"links for 2008-04-28",12,http://roytang.net/2008/04/links-for-2008-04-28/,Links
2008,29-04-2008,"Deck Building for an Unknown Metagame",1410,http://roytang.net/2008/04/deck-building-for-an-unknown-metagame/,"Magic the Gathering"
2008,29-04-2008,"Creating a WordPress Template (Part 1 of N)",931,http://roytang.net/2008/04/creating-a-wordpress-template-part-1-of-n/,"Software Development"
2008,03-05-2008,"Shadowmoor Standard Inaugural",1439,http://roytang.net/2008/05/shadowmoor-standard-inaugural/,"Magic the Gathering"
2008,04-05-2008,"Creating A WordPress Template Part 2",778,http://roytang.net/2008/05/creating-a-wordpress-template-part-2/,"Software Development"
2008,10-05-2008,"SHM Booster Draft 10 May 2008",932,http://roytang.net/2008/05/shm-booster-draft-10-may-2008/,"Magic the Gathering"
2008,11-05-2008,"Pinoy Comic Strips: Beerkada",342,http://roytang.net/2008/05/pinoy-comic-strips-beerkada/,Comics
2008,12-05-2008,"Creating a WordPress Template Part 3",259,http://roytang.net/2008/05/creating-a-wordpress-template-part-3/,"Software Development"
2008,14-05-2008,"OpenOffice Calc 2.4 vs Microsoft Excel",387,http://roytang.net/2008/05/openoffice-calc-2-4-vs-microsoft-excel/,"Tech Life"
2008,15-05-2008,"links for 2008-05-16",35,http://roytang.net/2008/05/links-for-2008-05-16/,Links
2008,18-05-2008,"Regionals 2008",915,http://roytang.net/2008/05/regionals-2008/,"Magic the Gathering"
2008,20-05-2008,"Anti Comment Spam",39,http://roytang.net/2008/05/anti-comment-spam/,Meta
2008,22-05-2008,"Predictions for Pro Tour Hollywood",67,http://roytang.net/2008/05/predictions-for-pro-tour-hollywood/,"Magic the Gathering"
2008,24-05-2008,"Bear With Me",24,http://roytang.net/2008/05/bear-with-me/,Meta
2008,24-05-2008,"Some Fun Homebrew NDS Apps",241,http://roytang.net/2008/05/some-fun-homebrew-nds-apps/,Gaming
2008,25-05-2008,"Saturday Triple SHM Draft &#8211; May 24",235,http://roytang.net/2008/05/saturday-triple-shm-draft-may-24/,"Magic the Gathering"
2008,25-05-2008,"Grand Prix Trial Manila I",523,http://roytang.net/2008/05/grand-prix-trial-manila-i/,"Magic the Gathering"
2008,25-05-2008,"links for 2008-05-26",21,http://roytang.net/2008/05/links-for-2008-05-26/,Links
2008,01-06-2008,"Above Average",288,http://roytang.net/2008/06/above-average/,Self-Improvement
2008,01-06-2008,Netdecking,312,http://roytang.net/2008/06/netdecking/,"Magic the Gathering"
2008,01-06-2008,"links for 2008-06-02",38,http://roytang.net/2008/06/links-for-2008-06-02/,Links
2008,02-06-2008,"links for 2008-06-03",21,http://roytang.net/2008/06/links-for-2008-06-03/,Links
2008,02-06-2008,"Posting from an iGoogle Gadget",31,http://roytang.net/2008/06/posting-from-an-igoogle-gadget/,Meta
2008,02-06-2008,"Contributions to the English Vocabulary #1",6,http://roytang.net/2008/06/contributions-to-the-english-vocabulary-1/,"Just Another Day"
2008,03-06-2008,"Indiana Jones: Raiders vs Crystal Skull",472,http://roytang.net/2008/06/indiana-jones-quotraidersquot-vs-quotcrystal-skullquot/,Movies
2008,08-06-2008,"Draftaganza June 7 2008",418,http://roytang.net/2008/06/draftaganza-june-7-2008/,"Magic the Gathering"
2008,09-06-2008,"Kung Fu Panda",21,http://roytang.net/2008/06/kung-fu-panda/,Movies
2008,09-06-2008,"Google Treasure Hunt",153,http://roytang.net/2008/06/google-treasure-hunt/,"Software Development"
2008,09-06-2008,"links for 2008-06-10",11,http://roytang.net/2008/06/links-for-2008-06-10/,Links
2008,11-06-2008,"links for 2008-06-12",16,http://roytang.net/2008/06/links-for-2008-06-12/,Links
2008,14-06-2008,"links for 2008-06-15",9,http://roytang.net/2008/06/links-for-2008-06-15/,Links
2008,15-06-2008,"links for 2008-06-16",28,http://roytang.net/2008/06/links-for-2008-06-16/,Links
2008,16-06-2008,"Block 14-June-2008",706,http://roytang.net/2008/06/block-14-june-2008/,"Magic the Gathering"
2008,16-06-2008,"Grand Prix Trial Manila IV",1358,http://roytang.net/2008/06/grand-prix-trial-manila-iv/,"Magic the Gathering"
2008,16-06-2008,"links for 2008-06-17",17,http://roytang.net/2008/06/links-for-2008-06-17/,Links
2008,17-06-2008,"Opera 9.5",230,http://roytang.net/2008/06/opera-9-5/,"Tech Life"
2008,21-06-2008,"New Laptop!",385,http://roytang.net/2008/06/new-laptop/,"Tech Life"
2008,28-06-2008,"A Week So Far With Vista",332,http://roytang.net/2008/06/a-week-so-far-with-vista/,"Tech Life"
2008,29-06-2008,"Movies &#8211; June 2008",346,http://roytang.net/2008/06/movies-june-2008/,Movies
2008,03-07-2008,Flocking,109,http://roytang.net/2008/07/flocking/,"Tech Life"
2008,03-07-2008,"The Last Days of Dr. Wily",17,http://roytang.net/2008/07/the-last-days-of-dr-wily/,Gaming
2008,05-07-2008,"The Folly of Optical Media",466,http://roytang.net/2008/07/the-folly-of-optical-media/,"Just Another Day"
2008,06-07-2008,"New WordPress Theme &#8211; Thematic",118,http://roytang.net/2008/07/new-wordpress-theme-thematic/,Meta
2008,12-07-2008,"Eventide Prerelease",742,http://roytang.net/2008/07/eventide-prerelease/,"Magic the Gathering"
2008,17-07-2008,"Movies &#8211; The Dark Knight",8,http://roytang.net/2008/07/movies-the-dark-knight/,Movies
2008,21-07-2008,"GMail Redesigned",36,http://roytang.net/2008/07/gmail-redesigned/,"Tech Life"
2008,07-08-2008,"Catching Up",79,http://roytang.net/2008/08/catching-up/,Gaming
2008,07-08-2008,"Eventide Release Party",62,http://roytang.net/2008/08/eventide-release-party/,"Magic the Gathering"
2008,08-08-2008,"Google Code Jam 2008",246,http://roytang.net/2008/08/google-code-jam-2008/,"Software Development"
2008,11-08-2008,"2008 Philippine Open Block *Top 16*",1452,http://roytang.net/2008/08/2008-philippine-open-block-top-16/,"Magic the Gathering"
2008,16-08-2008,"PTQ Berlin I",1186,http://roytang.net/2008/08/ptq-berlin-i/,"Magic the Gathering"
2008,18-08-2008,"New Facebook",20,http://roytang.net/2008/08/new-facebook/,"Software Development"
2008,19-08-2008,"The Survey for People Who Make Websites",7,http://roytang.net/2008/08/the-survey-for-people-who-make-websites/,"Software Development"
2008,22-08-2008,"Barcamp Manila",254,http://roytang.net/2008/08/barcamp-manila/,"Software Development"
2008,22-08-2008,"Transferring Files to N73 from Vista Using Bluetooth",283,http://roytang.net/2008/08/transferring-files-to-n73-from-vista-using-bluetooth/,"Tech Life"
2008,23-08-2008,"PTQ Berlin II",892,http://roytang.net/2008/08/ptq-berlin-ii/,"Magic the Gathering"
2008,25-08-2008,"Django and Google App Engine",383,http://roytang.net/2008/08/django-and-google-app-engine/,"Software Development"
2008,25-08-2008,"Poorly Implemented Combo Box",25,http://roytang.net/2008/08/poorly-implemented-combo-box/,"Software Development"
2008,31-08-2008,"links for 2008-08-31",24,http://roytang.net/2008/08/links-for-2008-08-31/,Links
2008,01-09-2008,"Grand Prix Manila &#8211; Snafubar and the Road to the Grand Prix",825,http://roytang.net/2008/09/grand-prix-manila-snafubar-and-the-road-to-the-grand-prix/,"Magic the Gathering"
2008,04-09-2008,"Grand Prix Manila Grinders and Day One Decks",1025,http://roytang.net/2008/09/grand-prix-manila-grinders-and-day-one-decks/,"Magic the Gathering"
2008,04-09-2008,"Shards of Alara Preview Season",66,http://roytang.net/2008/09/shards-of-alara-preview-season/,"Magic the Gathering"
2008,07-09-2008,"Grand Prix Manila Day One Report",1790,http://roytang.net/2008/09/grand-prix-manila-day-one-report/,"Magic the Gathering"
2008,07-09-2008,"Groundhog Day",175,http://roytang.net/2008/09/groundhog-day/,Movies
2008,08-09-2008,"Blast From The Past &#8211; 2004 Desktop",138,http://roytang.net/2008/09/blast-from-the-past-2004-desktop/,Meta
2008,14-09-2008,"Grand Prix Manila Day Two and PTQ Berlin",835,http://roytang.net/2008/09/grand-prix-manila-day-two-and-ptq-berlin/,"Magic the Gathering"
2008,19-09-2008,"Pre-Alara Triple Treats: Kithkin",420,http://roytang.net/2008/09/pre-alara-triple-treats-kithkin/,"Magic the Gathering"
2008,21-09-2008,"FlashDevelop &#8211; open source Flex/Actionscript IDE",250,http://roytang.net/2008/09/flashdevelop-open-source-flexactionscript-ide/,"Software Development"
2008,26-09-2008,"I Claim My Name",195,http://roytang.net/2008/09/i-claim-my-name/,Meta
2008,30-09-2008,"Shards of Alara Prerelease",818,http://roytang.net/2008/09/shards-of-alara-prerelease/,"Magic the Gathering"
2008,04-10-2008,"Eagle Eye",295,http://roytang.net/2008/10/eagle-eye/,Movies
2008,05-10-2008,"Bayan DSL Proxy",142,http://roytang.net/2008/10/bayan-dsl-proxy/,"Tech Life"
2008,10-10-2008,"links for 2008-10-10",18,http://roytang.net/2008/10/links-for-2008-10-10/,Links
2008,11-10-2008,"links for 2008-10-11",24,http://roytang.net/2008/10/links-for-2008-10-11/,Links
2008,11-10-2008,"GPT Taipei I *Top8*",1913,http://roytang.net/2008/10/gpt-taipei-i-top8/,"Magic the Gathering"
2008,12-10-2008,"links for 2008-10-12",25,http://roytang.net/2008/10/links-for-2008-10-12/,Links
2008,15-10-2008,"Every Wednesday is Hotdog Day!",25,http://roytang.net/2008/10/every-wednesday-is-hotdog-day/,Meta
2008,19-10-2008,"Starting out",142,http://roytang.net/2008/10/starting-out/,"Software Development"
2008,19-10-2008,"Roy on Django",6,http://roytang.net/2008/10/roy-on-django/,"Software Development"
2008,20-10-2008,"Playing with Generic Views and URLs",177,http://roytang.net/2008/10/playing-with-generic-views-and-urls/,"Software Development"
2008,21-10-2008,Imeem,103,http://roytang.net/2008/10/imeem/,"Tech Life"
2008,21-10-2008,"Philippine Airlines",548,http://roytang.net/2008/10/philippine-airlines/,"Software Development"
2008,21-10-2008,"Deployment Problems",164,http://roytang.net/2008/10/deployment-problems/,"Software Development"
2008,21-10-2008,"GPT Taipei II",793,http://roytang.net/2008/10/gpt-taipei-ii/,"Magic the Gathering"
2008,24-10-2008,"I left it for a while&#8230;",32,http://roytang.net/2008/10/i-left-it-for-a-while/,"Software Development"
2008,26-10-2008,django-tagging,200,http://roytang.net/2008/10/django-tagging/,"Software Development"
2008,30-10-2008,HamSandwich.dec,38,http://roytang.net/2008/10/hamsandwich-dec/,"Magic the Gathering"
2008,12-11-2008,"GPT Taipei IV",355,http://roytang.net/2008/11/gpt-taipei-iv/,"Magic the Gathering"
2008,12-11-2008,"links for 2008-11-12",40,http://roytang.net/2008/11/links-for-2008-11-12/,Links
2008,21-11-2008,"Free Flex Shirt from Adobe",90,http://roytang.net/2008/11/free-flex-shirt-from-adobe/,"Software Development"
2008,22-11-2008,"Drafting with Roy #1 (Triple Shards)",644,http://roytang.net/2008/11/drafting-with-roy-1-triple-shards/,"Magic the Gathering"
2008,22-11-2008,"PTQ Kyoto I",914,http://roytang.net/2008/11/ptq-kyoto-i/,"Magic the Gathering"
2008,23-11-2008,"Django Update &#8211; WordPress Import and More",242,http://roytang.net/2008/11/django-update-wordpress-import-and-more/,"Software Development"
2008,25-11-2008,"links for 2008-11-25",16,http://roytang.net/2008/11/links-for-2008-11-25/,Links
2008,29-11-2008,"links for 2008-11-29",9,http://roytang.net/2008/11/links-for-2008-11-29/,Links
2008,01-12-2008,"Fixing up the comments",470,http://roytang.net/2008/12/fixing-up-the-comments/,"Software Development"
2008,01-12-2008,"links for 2008-12-01",13,http://roytang.net/2008/12/links-for-2008-12-01/,Links
2008,06-12-2008,"Standard 06 Dec 2008 &#8211; Blightning Beatdown",706,http://roytang.net/2008/12/standard-06-dec-2008-blightning-beatdown/,"Magic the Gathering"
2008,20-12-2008,"My Phone Was Stolen",513,http://roytang.net/2008/12/my-phone-was-stolen/,"Just Another Day"
2008,20-12-2008,"FNM 19-Dec 2008",228,http://roytang.net/2008/12/fnm-19-dec-2008/,"Magic the Gathering"
2008,20-12-2008,PS3!,571,http://roytang.net/2008/12/ps3/,Gaming
2008,25-12-2008,"Transition to 2009",30,http://roytang.net/2008/12/transition-to-2009/,Meta
2008,26-12-2008,"roytang.net site update",188,http://roytang.net/2008/12/roytang-net-site-update/,Meta
2008,27-12-2008,"Colophon 2008",292,http://roytang.net/2008/12/colophon-2008/,"Software Development"
2008,27-12-2008,"PTQ Kyoto 2",444,http://roytang.net/2008/12/ptq-kyoto-2/,"Magic the Gathering"
2008,28-12-2008,"Syntax Highlighting using Pygments",71,http://roytang.net/2008/12/syntax-highlighting-using-pygments/,"Software Development"
2008,29-12-2008,"Speed Reading",82,http://roytang.net/2008/12/speed-reading/,Links
2008,31-12-2008,"Gaming in 2009",246,http://roytang.net/2008/12/gaming-in-2009/,Gaming
2009,01-01-2009,"COM Surrogate Has Stopped Working Error in Vista",81,http://roytang.net/2009/01/com-surrogate-has-stopped-working-error-in-vista/,"Software Development"
2009,04-01-2009,"Using Django Pingback",374,http://roytang.net/2009/01/using-django-pingback/,"Software Development"
2009,04-01-2009,"Valkyria Chronicles",386,http://roytang.net/2009/01/valkyria-chronicles/,Gaming
2009,21-01-2009,"Posting from my PSP",14,http://roytang.net/2009/01/posting-from-my-psp/,Meta
2009,01-02-2009,"Conflux Prerelease",1372,http://roytang.net/2009/02/conflux-prerelease/,"Magic the Gathering"
2009,01-02-2009,"Code Quality",566,http://roytang.net/2009/02/code-quality/,"Software Development"
2009,08-02-2009,"Conflux Release Event",650,http://roytang.net/2009/02/conflux-release-event/,"Magic the Gathering"
2009,08-02-2009,"Magic the Puzzling: Nicol Bolas",115,http://roytang.net/2009/02/magic-the-puzzling-nicol-bolas/,"Magic the Gathering"
2009,08-02-2009,"Star Ocean: Second Evolution",341,http://roytang.net/2009/02/star-ocean-second-evolution/,Gaming
2009,10-02-2009,"Zed Shaw &#8211; the ACL is Dead",104,http://roytang.net/2009/02/zed-shaw-the-acl-is-dead/,"Software Development"
2009,13-02-2009,"Street Fighter IV: My Fist Ur Face",35,http://roytang.net/2009/02/street-fighter-iv-my-fist-ur-face/,Gaming
2009,14-02-2009,"Stylesheet Switcher using Django",556,http://roytang.net/2009/02/stylesheet-switcher-using-django/,"Software Development"
2009,28-02-2009,"Street Fighter: The Legend of Chun Li",342,http://roytang.net/2009/02/street-fighter-the-legend-of-chun-li/,Movies
2009,01-03-2009,"Conflux Online Release Event (Return to MTGO)",766,http://roytang.net/2009/03/conflux-online-release-event-return-to-mtgo/,"Magic the Gathering"
2009,02-03-2009,"Street Fighter IV: The Answer Lies in the Heart of Battle",380,http://roytang.net/2009/03/street-fighter-iv-the-answer-lies-in-the-heart-of-battle/,Gaming
2009,08-03-2009,Watchmen,212,http://roytang.net/2009/03/watchmen/,Movies
2009,15-03-2009,"Sometimes You Just Go Where Your Feet Take You",1679,http://roytang.net/2009/03/sometimes-you-just-go-where-your-feet-take-you/,"Just Another Day"
2009,21-03-2009,"I Hate Trading",483,http://roytang.net/2009/03/i-hate-trading/,"Magic the Gathering"
2009,28-03-2009,"Standard on Mar 28",1890,http://roytang.net/2009/03/standard-on-mar-28/,"Magic the Gathering"
2009,05-04-2009,"Standard on April 4",376,http://roytang.net/2009/04/standard-on-april-4/,"Magic the Gathering"
2009,22-04-2009,"City Champs 09",476,http://roytang.net/2009/04/city-champs-09/,"Magic the Gathering"
2009,26-04-2009,"SSC Draft at ARB &amp;quot;Prerelease&amp;quot;",390,http://roytang.net/2009/04/ssc-draft-at-arb-quotprereleasequot/,"Magic the Gathering"
2009,03-05-2009,"Alara Reborn Prerelease (for real this time)",534,http://roytang.net/2009/05/alara-reborn-prerelease-for-real-this-time/,"Magic the Gathering"
2009,09-05-2009,"Alara Reborn Release",890,http://roytang.net/2009/05/alara-reborn-release/,"Magic the Gathering"
2009,18-05-2009,"Regionals 2009: Finest Hour *Top 8*",1011,http://roytang.net/2009/05/regionals-2009-finest-hour-top-8/,"Magic the Gathering"
2009,09-06-2009,"GPT Bangkok #1 Sealed Pool",339,http://roytang.net/2009/06/gpt-bangkok-1-sealed-pool/,"Magic the Gathering"
2009,12-06-2009,"I For One Welcome Our New Non-Damage Stacking Overlords",266,http://roytang.net/2009/06/i-for-one-welcome-our-new-non-damage-stacking-overlords/,"Magic the Gathering"
2009,22-06-2009,"A Quick Evaluation of the Upcoming Rules Changes",162,http://roytang.net/2009/06/a-quick-evaluation-of-the-upcoming-rules-changes/,"Magic the Gathering"
2009,23-06-2009,"Casual Fridays?",342,http://roytang.net/2009/06/casual-fridays/,"Just Another Day"
2009,02-07-2009,"We All Fall Short",381,http://roytang.net/2009/07/we-all-fall-short/,"Magic the Gathering"
2009,10-07-2009,"RIP Wrath of God",10,http://roytang.net/2009/07/rip-wrath-of-god/,"Magic the Gathering"
2009,03-08-2009,"GPT Bangkok #4 *1st*",1358,http://roytang.net/2009/08/gpt-bangkok-4-1st/,"Magic the Gathering"
2009,09-08-2009,"Thirty One",647,http://roytang.net/2009/08/thirty-one/,"Just Another Day"
2009,21-09-2009,"ACR Draft 8-4",523,http://roytang.net/2009/09/acr-draft-8-4/,"Magic the Gathering"
2009,27-09-2009,"Zendikar Prerelease and Limited Impressions",604,http://roytang.net/2009/09/zendikar-prerelease-and-limited-impressions/,"Magic the Gathering"
2009,03-10-2009,"Weekend Project #1: MTG Utils Decklist Sharing Tool",230,http://roytang.net/2009/10/weekend-project-1-mtg-utils-decklist-sharing-tool/,"Software Development"
2009,03-10-2009,"Decklist Sharing Tool",57,http://roytang.net/2009/10/decklist-sharing-tool/,"Magic the Gathering"
2009,08-10-2009,"MTGO PTQ San Diego Schedule (Manila Time)",85,http://roytang.net/2009/10/mtgo-ptq-san-diego-schedule-manila-time/,"Magic the Gathering"
2009,27-10-2009,"Zendikar Draft #1",535,http://roytang.net/2009/10/zendikar-draft-1/,"Magic the Gathering"
2009,27-12-2009,"New Comments System",72,http://roytang.net/2009/12/new-comments-system/,"Software Development"
2009,28-12-2009,"When Your Wallet Gets Stolen",772,http://roytang.net/2009/12/when-your-wallet-gets-stolen/,"Just Another Day"
2009,30-12-2009,"Nix Tix Alara Draft (Swiss): 3-0 and Draft Conversion Tools",227,http://roytang.net/2009/12/nix-tix-alara-draft-swiss-3-0-and-draft-conversion-tools/,"Magic the Gathering"
2010,09-04-2010,"By way of introduction",98,http://roytang.net/2010/04/by-way-of-introduction/,"Magic the Gathering"
2010,09-04-2010,"Rise of Eldrazi Review: Inquisition of Kozilek",567,http://roytang.net/2010/04/rise-of-eldrazi-review-inquisition-of-kozilek/,"Magic the Gathering"
2010,09-04-2010,"MTG Storm!",28,http://roytang.net/2010/04/mtg-storm/,"Magic the Gathering"
2010,18-04-2010,"Rise of Eldrazi Prerelease Report",1077,http://roytang.net/2010/04/rise-of-eldrazi-prerelease-report/,"Magic the Gathering"
2010,19-04-2010,"Rise of Eldrazi &#8211; Limited Impressions",291,http://roytang.net/2010/04/rise-of-eldrazi-limited-impressions/,"Magic the Gathering"
2010,07-05-2010,"Elections 2010 &#8211; My Ballot",635,http://roytang.net/2010/05/elections-2010-my-ballot/,Philippines
2010,10-05-2010,"Elections 2010 &#8211; Annoyances",466,http://roytang.net/2010/05/elections-2010-annoyances/,Philippines
2010,26-05-2010,"Rise of Eldrazi Draft &#8211; Kiln Fiend",1430,http://roytang.net/2010/05/rise-of-eldrazi-draft-kiln-fiend/,"Magic the Gathering"
2010,07-06-2010,"Coming Back to Writing",500,http://roytang.net/2010/06/coming-back-to-writing/,Writing
2010,08-06-2010,"The Setup",570,http://roytang.net/2010/06/the-setup/,"Tech Life"
2010,22-06-2010,"On Working",607,http://roytang.net/2010/06/on-working/,"Just Another Day"
2010,25-06-2010,"Free Time",311,http://roytang.net/2010/06/free-time/,"Just Another Day"
2010,21-07-2010,"Weekend Project: Stack Bragger",406,http://roytang.net/2010/07/weekend-project-stack-bragger/,"Software Development"
2010,23-07-2010,"What Am I Doing Now?",647,http://roytang.net/2010/07/what-am-i-doing-now/,"Just Another Day"
2010,04-08-2010,"M11 Sealed &#8211; You Make the Play",116,http://roytang.net/2010/08/m11-sealed-you-make-the-play/,"Magic the Gathering"
2010,09-08-2010,"The Fifth Power",52,http://roytang.net/2010/08/the-fifth-power/,"Just Another Day"
2010,24-08-2010,"A Few Thoughts on Yesterday&#8217;s Hostage Drama From Yet Another Armchair Observer",579,http://roytang.net/2010/08/a-few-thoughts-on-yesterdays-hostage-drama-from-yet-another-armchair-observer/,"Just Another Day"
2010,25-09-2010,"Scars of Mirrodin Prerelease Report!",1191,http://roytang.net/2010/09/scars-of-mirrodin-prerelease-report/,"Magic the Gathering"
2010,24-10-2010,"iPad: First Impressions and Snap Judgments",1002,http://roytang.net/2010/10/ipad-first-impressions-and-snap-judgments/,"Tech Life"
2010,23-11-2010,"Randomly Amazed",701,http://roytang.net/2010/11/randomly-amazed/,"Just Another Day"
2010,20-12-2010,"A Christmas Story",960,http://roytang.net/2010/12/a-christmas-story/,"Just Another Day"
2011,30-03-2011,"Maybe I&#8217;m just heartless&#8230;",47,http://roytang.net/2011/03/maybe-im-just-heartless/,"Just Another Day"
2011,07-06-2011,Singapore,712,http://roytang.net/2011/06/singapore/,Travels
2011,08-06-2011,"Grand Prix Singapore Tournament Report",2091,http://roytang.net/2011/06/grand-prix-singapore-tournament-report/,"Magic the Gathering"
2011,24-06-2011,"X-Men, Green Lantern and a little bit of Batman",873,http://roytang.net/2011/06/x-men-green-lantern-and-a-little-bit-of-batman/,Comics
2011,31-07-2011,"Dear Citibank, About Your New Website&#8230;",264,http://roytang.net/2011/07/dear-citibank-about-your-new-website/,"Just Another Day"
2011,31-12-2011,"2011 in Review. Sort of. I guess.",450,http://roytang.net/2011/12/2011-in-review-sort-of-i-guess/,"Just Another Day"
2012,27-05-2012,"The DC New 52 Review (Part 1)",1042,http://roytang.net/2012/05/the-dc-new-52-review-part-1/,Comics
2012,29-05-2012,"CJ Corona Impeached",1022,http://roytang.net/2012/05/cj-corona-impeached/,Opinions
2012,03-06-2012,"DC New 52 Review Part 2: Batman and Gotham",1503,http://roytang.net/2012/06/dc-new-52-review-part-2-batman-and-gotham/,Comics
2012,19-06-2012,"Grand Prix Manila 2012",669,http://roytang.net/2012/06/grand-prix-manila-2012/,"Magic the Gathering"
2012,21-06-2012,"The DC New 52 Review Part 3: Everything Else",883,http://roytang.net/2012/06/the-dc-new-52-review-part-3-everything-else/,Comics
2012,13-07-2012,Cheetergarmi,96,http://roytang.net/2012/07/cheetergarmi/,"Just Another Day"
2012,24-11-2012,"On writing regularly and reading comic books",342,http://roytang.net/2012/11/on-writing-regularly-and-reading-comic-books/,Comics
2013,08-02-2013,"Unscheduled trip down memory lane",1380,http://roytang.net/2013/02/unscheduled-trip-down-memory-lane/,"Random Memories"
2013,24-03-2013,"Scenes from a Quiz Night",1887,http://roytang.net/2013/03/scenes-from-a-quiz-night/,"Just Another Day"
2013,25-04-2013,"Nancy and the Elections: A Fictional Dialogue",1670,http://roytang.net/2013/04/nancy-and-the-elections-a-fictional-dialogue/,"Just Another Day"
2013,01-05-2013,"Even more ramblings about the elections",1245,http://roytang.net/2013/05/even-more-ramblings-about-the-elections/,"Just Another Day"
2013,11-05-2013,"PHVote: Choosing your 2013 Senators and Party List",482,http://roytang.net/2013/05/phvote-choosing-your-2013-senators-and-party-list/,"Just Another Day"
2013,10-06-2013,"Handheld Gaming 2013: Playstation Vita vs Nintendo 3DS",564,http://roytang.net/2013/06/handheld-gaming-2013-playstation-vita-vs-nintendo-3ds/,Gaming
2013,15-06-2013,"Movie Review: Man of Steel (Spoilers!)",1466,http://roytang.net/2013/06/movie-review-man-of-steel-spoilers/,Opinions
2013,28-12-2013,"2013 &#8211; Books and Games",615,http://roytang.net/2013/12/2013-books-and-games/,Gaming
2014,05-05-2014,"The Amazing Spider-Man 2 Review!",931,http://roytang.net/2014/05/the-amazing-spider-man-2-review/,Comics
2014,09-08-2014,Thirty-Six,221,http://roytang.net/2014/08/thirty-six/,"Just Another Day"
2014,09-11-2014,"Text spam, mobile number privacy and arguing over the internet",1213,http://roytang.net/2014/11/text-spam-mobile-number-privacy-and-arguing-over-the-internet/,"Just Another Day"
2015,11-02-2015,"Grand Prix Manila 2015",615,http://roytang.net/2015/02/grand-prix-manila-2015/,"Magic the Gathering"
